x,y,z,domain,label,domain_id,label_id,class_id,class_name,path
9.761608123779297,-13.022607803344727,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/other/online/imgs/6844e84de14d406eb0d8fec66a68aa8d.jpg
27.234325408935547,-11.481117248535156,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/flux_1/imgs/53210c97cb784db98179ac79095501f5.png
-24.410425186157227,9.76339054107666,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/commercial/wukong/imgs/d15f2f0092464b7c989bea5bbe026f2b.png
10.951838493347168,-5.0495195388793945,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/flux_1/imgs/56374890d51246dd9e13de70de7db928.png
-12.934965133666992,4.356853485107422,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/flux_1/imgs/a972f243a4da4b2b9ca944ee28544a31.png
17.80220603942871,59.51986312866211,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/UADFV/0d07d0c0651d4596a35ae20b06eeb163.png
26.896028518676758,-34.54358673095703,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/26c75b85e8b549779863a8b2e3521491.jpg
4.930325508117676,60.01564407348633,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceSwap/FaceDancer/58fa70cc3a874a0494613bb5b7e2f451.png
-18.514490127563477,4.160518169403076,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/commercial/firefly/bcec48be7d644cdfa1c5888e2a2e14ad.jpg
1.9799925088882446,57.25950241088867,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/CelebDF-v2/fefd05a675f7452187817991bac0b2e4.png
19.966033935546875,9.32555103302002,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/flux_1/imgs/b215dd0f94114972b892d309a7b92341.png
23.81845474243164,-1.0043193101882935,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/8a6cc9ff9e6a41b28c402115173608aa.jpg
8.870491027832031,-40.02953338623047,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/e8b088a8906e4802b77a8547822eeaa1.jpg
-26.496505737304688,32.7056999206543,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/autoregressive_model/tamingtransformers/6459aedcd3484ddf8fe0c268c55d542d.jpg
-8.653841018676758,-50.11109924316406,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/7f59432664084f24bc305b22f7cc42ed.jpg
13.39276123046875,17.27609634399414,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/commercial/ideogram/78341fe3475c4fafaef3914fa077b23e.jpg
-20.709383010864258,66.31266021728516,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceReenactment/MCNet/b8acecce636846f1b527e9699abaecbe.png
-9.090829849243164,-5.824770450592041,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/latent_diffusion/systematic/f97c0a1510b34ca3aacf44bdefc2ba38.jpg
34.187217712402344,-27.925533294677734,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/0e470fdbba424defab8b1f73ad92aaeb.jpg
-15.114890098571777,66.65542602539062,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceReenactment/MCNet/44eff53451a74715ab6d97afcb26d1c2.png
-20.457544326782227,-12.61539363861084,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/non_generative/manual_ps/imgs/67348bf987764dbb882085b95bbb3fcf.jpg
8.803560256958008,49.149192810058594,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/2345e0121d8f46569699d7b44d1777d8.png
17.549362182617188,-16.03948402404785,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/60c24a2c3efc40f4825c56be2bd97ab0.jpg
23.010902404785156,13.097064971923828,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/stable_diffusion/imgs/04bbdf7674664f6a98723c383299b8ac.png
19.06377601623535,-37.043704986572266,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/db9c45cbb41c4a4c9559916c97c8e2dc.jpg
21.62009048461914,1.8093613386154175,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/de016ef04a5e43859558960f99cf913b.jpg
24.860227584838867,-28.510223388671875,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/9124ac4cf77e43d3964e85a5f22c2370.jpg
-34.526283264160156,-11.489992141723633,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/gan_mat/imgs/a587a27bc44c47ff93272d9abd72f054.tiff
-3.3678834438323975,-11.339681625366211,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/46fb3cd1d58f4284be91868861592894.jpg
-30.478944778442383,-53.952030181884766,0.0,Doc,1,3,2,6,Document-Fake,/mnt/public/public_datasets/OpenMMSecV2/Doc/non_aigc/cpmv/imgs/c8afddc3e7be4ba28e3ea543d676dadf.jpg
25.96687126159668,-13.714258193969727,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/stable_diffusion/imgs/c79294a8ba474024bf3d77d721bf164f.png
-17.411489486694336,-58.76969909667969,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/24cb2b7d185746499f892d4d3e77b394.jpg
-32.40018844604492,32.848793029785156,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/GAN/ProGAN/9ea7cdead6c64631ba14c97011816c0b.jpg
9.836517333984375,-58.42163848876953,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/3d6aa5b3107f4131b3bb511353a8e16d.jpg
-10.085197448730469,-48.59812927246094,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/71f4ab3fe05045669012fe4af0f4d9c4.jpg
41.592140197753906,-23.47011375427246,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/abe841c627ff461e8efa78d2e8bfe591.jpg
-18.0496768951416,-60.98233413696289,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/f4fcc5b696f24433affe26e620e6dded.jpg
-7.7486348152160645,52.644046783447266,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceEditing/StarGAN/546d5bd971974874a12b5ae7a014400d.jpg
37.06466293334961,-22.508758544921875,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/61626b021dfc444081633041d2e5177e.jpg
-8.133678436279297,-10.745040893554688,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/latent_diffusion/vqdiffusion/imgs/32eb28e1957e41668d7b4d1e5243b1a3.JPEG
-18.067718505859375,-58.629703521728516,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/b3f1184f13e94ca18079eb462c3c7e0f.jpg
27.767799377441406,-17.497711181640625,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/6b7697828d484d6b8b124728a3c610fd.jpg
12.646892547607422,61.77340316772461,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/9092bee180e94001bc2618ec8d3fdb55.png
12.44670295715332,4.488879203796387,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/4a9990d39449473ea399a316dd3d999c.jpg
18.70775032043457,53.2109489440918,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/00a66ef68c7f47f0aaf4cd5286b2fc6d.png
39.09006118774414,-21.654733657836914,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/f3a8e97610ec4705859000e8b13a0818.jpg
-26.352872848510742,-9.03913688659668,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/non_generative/manual_ps/imgs/31376d690de3435698718f899252249b.jpg
18.32555389404297,51.553955078125,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/b7ab8c82e9f345d59e480295b6c228e5.png
-20.3953800201416,66.89156341552734,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceReenactment/DaGAN/d8380fd0dc8b48fa9ca12e669c6fc5f4.png
8.328617095947266,51.11708068847656,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/VFHQ/0ad19ad4a4604834b1398a28f1ca966c.png
25.21365737915039,-29.8201904296875,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/366cf7cb17784b5a96701add0370e745.jpg
9.40438175201416,53.85813522338867,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/CelebDF-v2/dd4797767bea494698056acd3c9458ca.png
19.914152145385742,-32.67914962768555,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/dad9be69b64840efb706f987a039e953.jpg
-12.19882583618164,-54.60289764404297,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/9a1a3fd93f094c5c9953dc7d94ad027e.jpg
28.139232635498047,-23.119224548339844,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/7c2fceef467944dc82ac6b6fd395ca27.jpg
14.395357131958008,62.094173431396484,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/e75e6ca791c244408d42dec395f69261.png
9.768253326416016,-5.756327152252197,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/pixel_diffusion/adm/imgs/6bbd2e6cecc54f57b74f27d71bb84df2.PNG
8.491677284240723,56.441062927246094,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/5b7608d1ab7545d28e25db5f24fce916.png
23.984800338745117,49.389015197753906,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/0ffeb59514ba4f9fb00151365d25e52d.png
-11.98709774017334,-44.62283706665039,0.0,Doc,1,3,2,6,Document-Fake,/mnt/public/public_datasets/OpenMMSecV2/Doc/non_aigc/generation/imgs/a72d5c43556843e8bd3954c9336b1619.jpg
26.465415954589844,-16.350963592529297,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/3cb16659ccbc448eb66937a553c3b0f4.jpg
12.556069374084473,-2.282623767852783,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/8def2d61f1c54d1f8f42549e8d80c3ed.jpg
11.002192497253418,-58.66949462890625,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/683ad77724034c38be3755459aebbb9e.jpg
3.2816100120544434,53.56379318237305,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/3f90f8f17f9840a198dd617984c46638.png
17.16489028930664,51.56787109375,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/EntireFaceSynthesis/SiT-XL/11984c672bb144a99ae5ebad13054aea.png
2.1640465259552,-4.180192947387695,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/stable_diffusion/imgs/ea399ca4542343f7aafc4889587cca36.png
-5.774946212768555,19.909521102905273,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/other/online/imgs/b5fbf206a3c64ddcb921900fc8d85217.jpg
22.093664169311523,-8.569689750671387,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/stable_diffusion/imgs/64642b797fbd4086946ef695fc6abb25.png
51.29817199707031,-13.696784019470215,0.0,Doc,1,3,2,6,Document-Fake,/mnt/public/public_datasets/OpenMMSecV2/Doc/aigc/mostel/imgs/2c6594c9577745c8a1afbb9d4a50954d.jpg
16.501739501953125,-35.369781494140625,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/61dc7b42b70f4a73a1895dc41d7b58b1.jpg
21.569711685180664,10.984254837036133,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/non_generative/manual_ps/imgs/7ec247d589d44373a3a0b663aba1cf73.jpg
36.33245086669922,-19.77289390563965,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/8b4b1adf588b4bb69e68c8357df5911a.jpg
-12.941025733947754,65.94623565673828,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceReenactment/TPSMM/4c45c308b6484b82a0fb986185f099d7.png
-10.420742988586426,28.791156768798828,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/VFHQ/52f7f05587544598918c1fb4b3286ff4.png
11.1835355758667,-62.32478713989258,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/2be8c5204c114edf876122008b0ff634.jpg
14.320691108703613,-4.554487228393555,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/9d67035fab6947338aeae10e518bb040.jpg
-17.25581169128418,-7.764623641967773,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/stable_diffusion/imgs/868144b03be547e68be2d6619bb1f2ab.png
20.272674560546875,59.754600524902344,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/UADFV/ef2cd21a74594d22878111d91fc63925.png
-18.766883850097656,62.81782531738281,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceReenactment/PIRender/ac25b246a7314a2b8d7178ab82bbff51.png
-48.34627914428711,-39.769569396972656,0.0,Doc,1,3,2,6,Document-Fake,/mnt/public/public_datasets/OpenMMSecV2/Doc/non_aigc/copy-move/imgs/f00d31f5b14e41eba13f6f9dacbd5c2e.jpg
51.66952133178711,-15.286572456359863,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/974765eb65ea4b5a8d999c29d77beda9.jpg
22.197969436645508,-31.118003845214844,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/135c4416cd3049dd9ced933999dee551.jpg
-22.661746978759766,1.429482340812683,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/GAN/BigGAN/imgs/28eb4bd2aba643ecae18beaf1684e10c.png
33.65252685546875,-16.955060958862305,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/100619d3656847ba9a94160ae0614e74.jpg
-23.143037796020508,29.926355361938477,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/EntireFaceSynthesis/WhichisReal/23fb94aae89d4e28b0fe474da3f8945c.png
2.378523826599121,64.21866607666016,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/EntireFaceSynthesis/StyleGAN-XL/3cf10a496e3446d39e7a0b69dea9880d.png
33.52748107910156,-31.098241806030273,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/674675ebcc8d4810991a1f2503b2f51b.jpg
-7.3348259925842285,6.082401752471924,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/latent_diffusion/systematic/45d14cc326a2477d9dd90828fa18b9bf.jpg
25.480066299438477,4.248147964477539,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/stable_diffusion/imgs/e97ce0fb6c3b446f8f2094646e5404a2.png
19.716699600219727,8.214712142944336,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/flux_1/imgs/3cfebf0a06f141af94ff732b6bf3a80c.png
-13.298007011413574,-56.92424392700195,0.0,Doc,1,3,2,6,Document-Fake,/mnt/public/public_datasets/OpenMMSecV2/Doc/non_aigc/cover/imgs/e3dfc340ae3c467fa2e7dc452419dd1f.jpg
6.999100208282471,-11.011295318603516,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/other/online/imgs/d412c59dde2d4cd1b3e9a8b5c06cc639.jpg
-3.1971890926361084,-10.094326972961426,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/8517d8a468984c4abf9141cf3220c546.jpg
6.938833236694336,63.488197326660156,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/a9cdd40ea0224cbd9292bdbdf02dd481.png
6.044276237487793,-59.49415969848633,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/88270822baea498d897e7fc2df6a5abc.jpg
21.950071334838867,16.833454132080078,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/non_generative/manual_ps/imgs/5f483cd2f8964d6084bf6687a3a64cd9.jpg
-3.6884639263153076,-13.629162788391113,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/other/online/imgs/2bab2bb4afb04923bbfde4ee8f717d38.jpg
-22.321937561035156,-45.498287200927734,0.0,Doc,1,3,2,6,Document-Fake,/mnt/public/public_datasets/OpenMMSecV2/Doc/non_aigc/copy-move/imgs/700c7b39afe043c5ac970c0bee3c2b6e.jpg
37.96076583862305,-24.049575805664062,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/f6aedae1d7f4445caab43cd544e49b53.jpg
-23.49490737915039,33.746585845947266,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceEditing/e4e/ebb3dfbd3e64427ab0167480cc6b3a5c.jpg
-31.423757553100586,-15.107856750488281,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/stable_diffusion/imgs/cadc3cd9fcfd4aeb81bb4c68dbabe2e4.tiff
15.119460105895996,-39.835548400878906,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/3dce58387dfe43f9a43999a30363e720.jpg
-13.621930122375488,-54.221187591552734,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/4aacd4d3217744c392eac441ab1b3400.jpg
23.802871704101562,5.779425144195557,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/54f0bfefaa8c4908bbd53c56d171d9fe.jpg
-4.8578782081604,10.668455123901367,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/other/online/imgs/4b19b1f8592c46c383ece56b6811ac74.jpg
2.1133604049682617,44.94181442260742,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceEditing/StarGAN/c49c782ee26f4befb4dc395f36fd87f3.jpg
44.55348205566406,-20.653888702392578,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/195568c5e3a7454486ecade5a6944ce5.jpg
8.596768379211426,-5.072004795074463,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/pixel_diffusion/adm/imgs/9f889f1eaa8d469cbd3758514c3b92bf.JPEG
7.767935752868652,-35.807918548583984,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/c7e006770b0446b18458d7aaf871ca37.jpg
-31.408519744873047,-56.46790313720703,0.0,Doc,1,3,2,6,Document-Fake,/mnt/public/public_datasets/OpenMMSecV2/Doc/non_aigc/generation/imgs/04a3cf0ec63c4d74bec8df97f879f1be.jpg
11.757287979125977,59.85711669921875,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceReenactment/Wav2Lip/815b35badf6c4b8a83d8856c1ea6cdc7.png
-32.08805465698242,-13.840551376342773,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/gan_mat/imgs/6e185cff4f15489cb3f5f2e36d47c9f0.jpg
-20.57766342163086,34.70922088623047,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceEditing/e4e/f5543e645213454098cdff6b60c0de6a.jpg
-19.65813636779785,15.46527099609375,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/flux_1/imgs/d0994cd953164a85a7c5935999ad60e8.png
40.04893493652344,-19.88071632385254,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/16b9584683b5453ea7931e5728dd9c8e.jpg
11.708930015563965,-60.29130554199219,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/e380886363cd4b6d849b677a0f57d0e5.jpg
-11.50916862487793,-54.74885559082031,0.0,Doc,1,3,2,6,Document-Fake,/mnt/public/public_datasets/OpenMMSecV2/Doc/non_aigc/cover/imgs/9a7446449db54b08bb105680d6845329.jpg
26.51827049255371,-30.400671005249023,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/a943e992472a453bbbe3bd15bfe8f4d7.jpg
23.426212310791016,7.911829471588135,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/ae9d494869254a30b70403f87322c247.jpg
10.034414291381836,-62.751426696777344,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/6d4bff5d70ee4f859143756f66317654.jpg
33.73509979248047,-16.28813934326172,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/7d47822b166a4bfa9381a960dc5af835.jpg
