x,y,z,domain,label,domain_id,label_id,class_id,class_name,path
12.359641075134277,9.625046730041504,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/e8b088a8906e4802b77a8547822eeaa1.jpg
-16.915321350097656,6.899153709411621,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/autoregressive_model/tamingtransformers/6459aedcd3484ddf8fe0c268c55d542d.jpg
33.38150405883789,26.1063175201416,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/7f59432664084f24bc305b22f7cc42ed.jpg
-3.6652183532714844,-5.690544128417969,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/commercial/ideogram/78341fe3475c4fafaef3914fa077b23e.jpg
-54.42729187011719,-20.739299774169922,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceReenactment/MCNet/b8acecce636846f1b527e9699abaecbe.png
-2.4702653884887695,9.617171287536621,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/latent_diffusion/systematic/f97c0a1510b34ca3aacf44bdefc2ba38.jpg
32.943878173828125,21.870874404907227,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/0e470fdbba424defab8b1f73ad92aaeb.jpg
-52.049896240234375,-21.607990264892578,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceReenactment/MCNet/44eff53451a74715ab6d97afcb26d1c2.png
-0.8072564601898193,-13.679306030273438,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/non_generative/manual_ps/imgs/67348bf987764dbb882085b95bbb3fcf.jpg
-29.881019592285156,-18.60662269592285,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/2345e0121d8f46569699d7b44d1777d8.png
10.004254341125488,-8.84493350982666,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/60c24a2c3efc40f4825c56be2bd97ab0.jpg
-4.2521514892578125,-14.352348327636719,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/stable_diffusion/imgs/04bbdf7674664f6a98723c383299b8ac.png
12.595930099487305,8.73463249206543,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/db9c45cbb41c4a4c9559916c97c8e2dc.jpg
7.31355619430542,-8.16375732421875,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/de016ef04a5e43859558960f99cf913b.jpg
4.114680290222168,0.031630098819732666,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/9124ac4cf77e43d3964e85a5f22c2370.jpg
-8.09570598602295,-2.7086405754089355,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/gan_mat/imgs/a587a27bc44c47ff93272d9abd72f054.tiff
6.8098249435424805,5.3113203048706055,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/46fb3cd1d58f4284be91868861592894.jpg
22.885793685913086,25.646860122680664,0.0,Doc,1,3,2,6,Document-Fake,/mnt/public/public_datasets/OpenMMSecV2/Doc/non_aigc/cpmv/imgs/c8afddc3e7be4ba28e3ea543d676dadf.jpg
11.70409870147705,-8.279597282409668,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/stable_diffusion/imgs/c79294a8ba474024bf3d77d721bf164f.png
33.5675163269043,26.444068908691406,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/24cb2b7d185746499f892d4d3e77b394.jpg
-14.556892395019531,7.272046089172363,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/GAN/ProGAN/9ea7cdead6c64631ba14c97011816c0b.jpg
34.60518264770508,24.37316131591797,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/3d6aa5b3107f4131b3bb511353a8e16d.jpg
33.48937225341797,25.990232467651367,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/71f4ab3fe05045669012fe4af0f4d9c4.jpg
33.12144470214844,21.3646183013916,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/abe841c627ff461e8efa78d2e8bfe591.jpg
33.76442337036133,26.18603515625,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/f4fcc5b696f24433affe26e620e6dded.jpg
-52.64335250854492,-16.374698638916016,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceEditing/StarGAN/546d5bd971974874a12b5ae7a014400d.jpg
33.13091278076172,21.072689056396484,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/61626b021dfc444081633041d2e5177e.jpg
7.277505397796631,4.183896064758301,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/latent_diffusion/vqdiffusion/imgs/32eb28e1957e41668d7b4d1e5243b1a3.JPEG
33.533416748046875,26.614559173583984,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/b3f1184f13e94ca18079eb462c3c7e0f.jpg
8.532705307006836,3.285334587097168,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/6b7697828d484d6b8b124728a3c610fd.jpg
-34.253082275390625,-22.01412582397461,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/9092bee180e94001bc2618ec8d3fdb55.png
5.75618839263916,-7.118022918701172,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/4a9990d39449473ea399a316dd3d999c.jpg
-35.560733795166016,-23.791282653808594,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/00a66ef68c7f47f0aaf4cd5286b2fc6d.png
33.29388427734375,20.78955841064453,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/f3a8e97610ec4705859000e8b13a0818.jpg
-5.995487213134766,-7.625435829162598,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/non_generative/manual_ps/imgs/31376d690de3435698718f899252249b.jpg
-32.23821258544922,-18.228248596191406,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/b7ab8c82e9f345d59e480295b6c228e5.png
-54.09199905395508,-20.397703170776367,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceReenactment/DaGAN/d8380fd0dc8b48fa9ca12e669c6fc5f4.png
-28.878591537475586,-21.4664306640625,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/VFHQ/0ad19ad4a4604834b1398a28f1ca966c.png
12.847061157226562,3.7568914890289307,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/366cf7cb17784b5a96701add0370e745.jpg
-33.86430358886719,-21.716285705566406,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/CelebDF-v2/dd4797767bea494698056acd3c9458ca.png
12.296867370605469,7.394561767578125,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/dad9be69b64840efb706f987a039e953.jpg
33.21754837036133,26.24982261657715,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/9a1a3fd93f094c5c9953dc7d94ad027e.jpg
32.82229232788086,21.094982147216797,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/7c2fceef467944dc82ac6b6fd395ca27.jpg
-36.75351333618164,-19.080171585083008,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/e75e6ca791c244408d42dec395f69261.png
-8.085372924804688,5.3687896728515625,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/pixel_diffusion/adm/imgs/6bbd2e6cecc54f57b74f27d71bb84df2.PNG
-35.58998489379883,-22.789703369140625,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/5b7608d1ab7545d28e25db5f24fce916.png
-32.48521423339844,-18.006641387939453,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/0ffeb59514ba4f9fb00151365d25e52d.png
23.606964111328125,25.21304702758789,0.0,Doc,1,3,2,6,Document-Fake,/mnt/public/public_datasets/OpenMMSecV2/Doc/non_aigc/generation/imgs/a72d5c43556843e8bd3954c9336b1619.jpg
31.573606491088867,21.233104705810547,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/3cb16659ccbc448eb66937a553c3b0f4.jpg
8.118412971496582,-8.239896774291992,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/8def2d61f1c54d1f8f42549e8d80c3ed.jpg
34.57294464111328,24.443376541137695,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/683ad77724034c38be3755459aebbb9e.jpg
-32.604827880859375,-14.68411922454834,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/3f90f8f17f9840a198dd617984c46638.png
-51.33692932128906,-30.33037567138672,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/EntireFaceSynthesis/SiT-XL/11984c672bb144a99ae5ebad13054aea.png
-4.097557067871094,-5.465868949890137,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/stable_diffusion/imgs/ea399ca4542343f7aafc4889587cca36.png
-6.902534484863281,0.723112940788269,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/other/online/imgs/b5fbf206a3c64ddcb921900fc8d85217.jpg
9.083425521850586,-9.72702693939209,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/stable_diffusion/imgs/64642b797fbd4086946ef695fc6abb25.png
25.392648696899414,19.269489288330078,0.0,Doc,1,3,2,6,Document-Fake,/mnt/public/public_datasets/OpenMMSecV2/Doc/aigc/mostel/imgs/2c6594c9577745c8a1afbb9d4a50954d.jpg
13.139156341552734,8.612457275390625,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/61dc7b42b70f4a73a1895dc41d7b58b1.jpg
-3.694120168685913,-13.36754035949707,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/non_generative/manual_ps/imgs/7ec247d589d44373a3a0b663aba1cf73.jpg
32.73695373535156,20.382909774780273,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/8b4b1adf588b4bb69e68c8357df5911a.jpg
-51.04396057128906,-23.335399627685547,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceReenactment/TPSMM/4c45c308b6484b82a0fb986185f099d7.png
-28.598600387573242,-18.994726181030273,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/VFHQ/52f7f05587544598918c1fb4b3286ff4.png
34.477752685546875,24.742815017700195,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/2be8c5204c114edf876122008b0ff634.jpg
7.876158714294434,-8.813525199890137,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/9d67035fab6947338aeae10e518bb040.jpg
5.62342643737793,-3.248774528503418,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/stable_diffusion/imgs/868144b03be547e68be2d6619bb1f2ab.png
-29.50106430053711,-22.2465877532959,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/UADFV/ef2cd21a74594d22878111d91fc63925.png
-53.6652717590332,-19.26325225830078,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceReenactment/PIRender/ac25b246a7314a2b8d7178ab82bbff51.png
21.441917419433594,26.06452751159668,0.0,Doc,1,3,2,6,Document-Fake,/mnt/public/public_datasets/OpenMMSecV2/Doc/non_aigc/copy-move/imgs/f00d31f5b14e41eba13f6f9dacbd5c2e.jpg
33.01685333251953,20.47804832458496,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/974765eb65ea4b5a8d999c29d77beda9.jpg
10.684508323669434,5.607036590576172,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/135c4416cd3049dd9ced933999dee551.jpg
-11.370158195495605,7.389422416687012,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/GAN/BigGAN/imgs/28eb4bd2aba643ecae18beaf1684e10c.png
31.980749130249023,20.0588321685791,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/100619d3656847ba9a94160ae0614e74.jpg
-46.310935974121094,-16.008909225463867,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/EntireFaceSynthesis/WhichisReal/23fb94aae89d4e28b0fe474da3f8945c.png
-50.146392822265625,-19.933116912841797,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/EntireFaceSynthesis/StyleGAN-XL/3cf10a496e3446d39e7a0b69dea9880d.png
16.28660011291504,11.895415306091309,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/674675ebcc8d4810991a1f2503b2f51b.jpg
-2.4311182498931885,7.560225486755371,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/latent_diffusion/systematic/45d14cc326a2477d9dd90828fa18b9bf.jpg
6.944957733154297,-11.26424503326416,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/stable_diffusion/imgs/e97ce0fb6c3b446f8f2094646e5404a2.png
7.861811637878418,-8.81940746307373,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/flux_1/imgs/3cfebf0a06f141af94ff732b6bf3a80c.png
25.399688720703125,24.22382354736328,0.0,Doc,1,3,2,6,Document-Fake,/mnt/public/public_datasets/OpenMMSecV2/Doc/non_aigc/cover/imgs/e3dfc340ae3c467fa2e7dc452419dd1f.jpg
6.147615432739258,2.2283806800842285,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/other/online/imgs/d412c59dde2d4cd1b3e9a8b5c06cc639.jpg
7.686037540435791,-5.585283279418945,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/8517d8a468984c4abf9141cf3220c546.jpg
-36.89802932739258,-18.966888427734375,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/a9cdd40ea0224cbd9292bdbdf02dd481.png
34.091407775878906,25.108240127563477,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/88270822baea498d897e7fc2df6a5abc.jpg
-5.339439392089844,-11.81283950805664,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/non_generative/manual_ps/imgs/5f483cd2f8964d6084bf6687a3a64cd9.jpg
-1.6910227537155151,4.363923072814941,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/other/online/imgs/2bab2bb4afb04923bbfde4ee8f717d38.jpg
23.960079193115234,25.219831466674805,0.0,Doc,1,3,2,6,Document-Fake,/mnt/public/public_datasets/OpenMMSecV2/Doc/non_aigc/copy-move/imgs/700c7b39afe043c5ac970c0bee3c2b6e.jpg
33.63749313354492,21.130685806274414,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/f6aedae1d7f4445caab43cd544e49b53.jpg
-50.82904052734375,-12.234755516052246,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceEditing/e4e/ebb3dfbd3e64427ab0167480cc6b3a5c.jpg
-7.8942365646362305,-2.7888643741607666,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/stable_diffusion/imgs/cadc3cd9fcfd4aeb81bb4c68dbabe2e4.tiff
12.355963706970215,9.048335075378418,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/3dce58387dfe43f9a43999a30363e720.jpg
33.267513275146484,26.140867233276367,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/4aacd4d3217744c392eac441ab1b3400.jpg
8.836350440979004,-14.551032066345215,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/54f0bfefaa8c4908bbd53c56d171d9fe.jpg
-5.0649495124816895,1.2129433155059814,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/other/online/imgs/4b19b1f8592c46c383ece56b6811ac74.jpg
-53.22127151489258,-17.069902420043945,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceEditing/StarGAN/c49c782ee26f4befb4dc395f36fd87f3.jpg
33.316402435302734,21.531587600708008,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/195568c5e3a7454486ecade5a6944ce5.jpg
6.963896751403809,2.6040520668029785,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/pixel_diffusion/adm/imgs/9f889f1eaa8d469cbd3758514c3b92bf.JPEG
11.50748062133789,10.127805709838867,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/c7e006770b0446b18458d7aaf871ca37.jpg
23.04750633239746,26.254104614257812,0.0,Doc,1,3,2,6,Document-Fake,/mnt/public/public_datasets/OpenMMSecV2/Doc/non_aigc/generation/imgs/04a3cf0ec63c4d74bec8df97f879f1be.jpg
-48.275108337402344,-26.363143920898438,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceReenactment/Wav2Lip/815b35badf6c4b8a83d8856c1ea6cdc7.png
-8.515437126159668,-2.9764885902404785,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/gan_mat/imgs/6e185cff4f15489cb3f5f2e36d47c9f0.jpg
-51.139713287353516,-12.698899269104004,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceEditing/e4e/f5543e645213454098cdff6b60c0de6a.jpg
5.967790603637695,0.7460101842880249,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/flux_1/imgs/d0994cd953164a85a7c5935999ad60e8.png
32.53653335571289,20.395410537719727,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/16b9584683b5453ea7931e5728dd9c8e.jpg
34.80693435668945,24.38479232788086,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/e380886363cd4b6d849b677a0f57d0e5.jpg
25.085039138793945,24.201189041137695,0.0,Doc,1,3,2,6,Document-Fake,/mnt/public/public_datasets/OpenMMSecV2/Doc/non_aigc/cover/imgs/9a7446449db54b08bb105680d6845329.jpg
12.676466941833496,5.1619415283203125,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/a943e992472a453bbbe3bd15bfe8f4d7.jpg
8.76147747039795,-11.110525131225586,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/ae9d494869254a30b70403f87322c247.jpg
34.62825393676758,24.289865493774414,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/6d4bff5d70ee4f859143756f66317654.jpg
31.83672332763672,20.089481353759766,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/7d47822b166a4bfa9381a960dc5af835.jpg
