x,y,z,domain,label,domain_id,label_id,class_id,class_name,path
13.25492000579834,-26.458969116210938,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/flux_1/imgs/53210c97cb784db98179ac79095501f5.png
-23.484344482421875,8.819128036499023,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/commercial/wukong/imgs/d15f2f0092464b7c989bea5bbe026f2b.png
10.436744689941406,-9.31125545501709,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/flux_1/imgs/56374890d51246dd9e13de70de7db928.png
1.1721774339675903,16.269729614257812,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/flux_1/imgs/a972f243a4da4b2b9ca944ee28544a31.png
-26.1728572845459,-42.61150360107422,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/UADFV/0d07d0c0651d4596a35ae20b06eeb163.png
33.99933624267578,9.515320777893066,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/26c75b85e8b549779863a8b2e3521491.jpg
-48.58060073852539,-15.626502990722656,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceSwap/FaceDancer/58fa70cc3a874a0494613bb5b7e2f451.png
-4.108499526977539,24.666223526000977,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/commercial/firefly/bcec48be7d644cdfa1c5888e2a2e14ad.jpg
-41.154598236083984,-28.865604400634766,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/CelebDF-v2/fefd05a675f7452187817991bac0b2e4.png
-2.2542037963867188,-15.450027465820312,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/flux_1/imgs/b215dd0f94114972b892d309a7b92341.png
17.402624130249023,-31.225852966308594,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/8a6cc9ff9e6a41b28c402115173608aa.jpg
30.51544761657715,18.701519012451172,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/e8b088a8906e4802b77a8547822eeaa1.jpg
-53.450870513916016,10.8092622756958,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/autoregressive_model/tamingtransformers/6459aedcd3484ddf8fe0c268c55d542d.jpg
41.943660736083984,39.03001022338867,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/7f59432664084f24bc305b22f7cc42ed.jpg
0.33873963356018066,-39.98710632324219,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/commercial/ideogram/78341fe3475c4fafaef3914fa077b23e.jpg
-59.25981521606445,-11.375951766967773,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceReenactment/MCNet/b8acecce636846f1b527e9699abaecbe.png
4.85247278213501,21.337846755981445,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/latent_diffusion/systematic/f97c0a1510b34ca3aacf44bdefc2ba38.jpg
38.36043167114258,-9.264433860778809,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/0e470fdbba424defab8b1f73ad92aaeb.jpg
-52.84254455566406,-13.771669387817383,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceReenactment/MCNet/44eff53451a74715ab6d97afcb26d1c2.png
9.266082763671875,-16.247821807861328,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/non_generative/manual_ps/imgs/67348bf987764dbb882085b95bbb3fcf.jpg
-27.225318908691406,-29.610740661621094,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/2345e0121d8f46569699d7b44d1777d8.png
14.997222900390625,-17.736644744873047,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/60c24a2c3efc40f4825c56be2bd97ab0.jpg
-4.117280960083008,-18.987728118896484,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/stable_diffusion/imgs/04bbdf7674664f6a98723c383299b8ac.png
31.262004852294922,15.793619155883789,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/db9c45cbb41c4a4c9559916c97c8e2dc.jpg
4.329563140869141,-14.6242036819458,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/de016ef04a5e43859558960f99cf913b.jpg
-2.695308208465576,-18.664344787597656,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/9124ac4cf77e43d3964e85a5f22c2370.jpg
-20.032384872436523,27.5057315826416,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/gan_mat/imgs/a587a27bc44c47ff93272d9abd72f054.tiff
7.74564790725708,2.2685813903808594,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/46fb3cd1d58f4284be91868861592894.jpg
14.397235870361328,56.655311584472656,0.0,Doc,1,3,2,6,Document-Fake,/mnt/public/public_datasets/OpenMMSecV2/Doc/non_aigc/cpmv/imgs/c8afddc3e7be4ba28e3ea543d676dadf.jpg
21.91170883178711,-15.193824768066406,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/stable_diffusion/imgs/c79294a8ba474024bf3d77d721bf164f.png
43.842247009277344,42.35358810424805,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/24cb2b7d185746499f892d4d3e77b394.jpg
-43.29008483886719,11.984403610229492,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/GAN/ProGAN/9ea7cdead6c64631ba14c97011816c0b.jpg
55.73350143432617,19.93982696533203,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/3d6aa5b3107f4131b3bb511353a8e16d.jpg
42.747901916503906,37.92137145996094,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/71f4ab3fe05045669012fe4af0f4d9c4.jpg
41.22412872314453,-15.298227310180664,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/abe841c627ff461e8efa78d2e8bfe591.jpg
47.25720977783203,40.02979278564453,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/f4fcc5b696f24433affe26e620e6dded.jpg
-54.886844635009766,0.08610622584819794,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceEditing/StarGAN/546d5bd971974874a12b5ae7a014400d.jpg
40.31283950805664,-16.901498794555664,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/61626b021dfc444081633041d2e5177e.jpg
10.05085563659668,-2.4627609252929688,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/latent_diffusion/vqdiffusion/imgs/32eb28e1957e41668d7b4d1e5243b1a3.JPEG
44.21668243408203,42.247684478759766,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/b3f1184f13e94ca18079eb462c3c7e0f.jpg
15.137733459472656,-5.432126045227051,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/6b7697828d484d6b8b124728a3c610fd.jpg
-38.91383743286133,-38.620948791503906,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/9092bee180e94001bc2618ec8d3fdb55.png
-1.792213797569275,-9.750179290771484,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/4a9990d39449473ea399a316dd3d999c.jpg
-42.41609573364258,-42.78812789916992,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/00a66ef68c7f47f0aaf4cd5286b2fc6d.png
41.3370361328125,-19.257020950317383,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/f3a8e97610ec4705859000e8b13a0818.jpg
-10.989065170288086,7.575555801391602,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/non_generative/manual_ps/imgs/31376d690de3435698718f899252249b.jpg
-33.59209442138672,-28.318241119384766,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/b7ab8c82e9f345d59e480295b6c228e5.png
-58.76853942871094,-10.87631893157959,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceReenactment/DaGAN/d8380fd0dc8b48fa9ca12e669c6fc5f4.png
-24.53721046447754,-36.84086227416992,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/VFHQ/0ad19ad4a4604834b1398a28f1ca966c.png
32.05118179321289,-3.6622347831726074,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/366cf7cb17784b5a96701add0370e745.jpg
-38.17560958862305,-37.29161071777344,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/CelebDF-v2/dd4797767bea494698056acd3c9458ca.png
30.0666561126709,10.750641822814941,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/dad9be69b64840efb706f987a039e953.jpg
39.693878173828125,38.94428634643555,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/9a1a3fd93f094c5c9953dc7d94ad027e.jpg
37.22067642211914,-17.88972282409668,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/7c2fceef467944dc82ac6b6fd395ca27.jpg
-45.44357681274414,-30.756315231323242,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/e75e6ca791c244408d42dec395f69261.png
-17.725202560424805,5.176817893981934,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/pixel_diffusion/adm/imgs/6bbd2e6cecc54f57b74f27d71bb84df2.PNG
-42.6259880065918,-40.48275375366211,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/5b7608d1ab7545d28e25db5f24fce916.png
-34.137855529785156,-27.838361740112305,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/0ffeb59514ba4f9fb00151365d25e52d.png
25.414670944213867,50.266334533691406,0.0,Doc,1,3,2,6,Document-Fake,/mnt/public/public_datasets/OpenMMSecV2/Doc/non_aigc/generation/imgs/a72d5c43556843e8bd3954c9336b1619.jpg
23.08397102355957,-16.621030807495117,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/3cb16659ccbc448eb66937a553c3b0f4.jpg
7.332150936126709,-14.603132247924805,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/8def2d61f1c54d1f8f42549e8d80c3ed.jpg
57.036705017089844,19.093355178833008,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/683ad77724034c38be3755459aebbb9e.jpg
-34.61925506591797,-19.242755889892578,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/3f90f8f17f9840a198dd617984c46638.png
-51.511451721191406,-36.26154327392578,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/EntireFaceSynthesis/SiT-XL/11984c672bb144a99ae5ebad13054aea.png
-3.5085229873657227,16.67962074279785,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/stable_diffusion/imgs/ea399ca4542343f7aafc4889587cca36.png
-12.93979263305664,-13.892812728881836,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/other/online/imgs/b5fbf206a3c64ddcb921900fc8d85217.jpg
11.20251178741455,-20.74873161315918,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/stable_diffusion/imgs/64642b797fbd4086946ef695fc6abb25.png
43.19709396362305,-16.392589569091797,0.0,Doc,1,3,2,6,Document-Fake,/mnt/public/public_datasets/OpenMMSecV2/Doc/aigc/mostel/imgs/2c6594c9577745c8a1afbb9d4a50954d.jpg
33.10750961303711,15.203216552734375,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/61dc7b42b70f4a73a1895dc41d7b58b1.jpg
-2.3684253692626953,-15.264451026916504,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/non_generative/manual_ps/imgs/7ec247d589d44373a3a0b663aba1cf73.jpg
33.906455993652344,-25.975751876831055,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/8b4b1adf588b4bb69e68c8357df5911a.jpg
-50.788211822509766,-18.255090713500977,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceReenactment/TPSMM/4c45c308b6484b82a0fb986185f099d7.png
-23.992233276367188,-30.408355712890625,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/VFHQ/52f7f05587544598918c1fb4b3286ff4.png
54.4726676940918,22.591903686523438,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/2be8c5204c114edf876122008b0ff634.jpg
7.01097297668457,-17.22263526916504,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/9d67035fab6947338aeae10e518bb040.jpg
-2.6808149814605713,5.158926486968994,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/stable_diffusion/imgs/868144b03be547e68be2d6619bb1f2ab.png
-26.575685501098633,-39.2703971862793,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/UADFV/ef2cd21a74594d22878111d91fc63925.png
-57.46043014526367,-8.182513236999512,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceReenactment/PIRender/ac25b246a7314a2b8d7178ab82bbff51.png
0.7792818546295166,60.60811233520508,0.0,Doc,1,3,2,6,Document-Fake,/mnt/public/public_datasets/OpenMMSecV2/Doc/non_aigc/copy-move/imgs/f00d31f5b14e41eba13f6f9dacbd5c2e.jpg
38.41009521484375,-24.55975914001465,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/974765eb65ea4b5a8d999c29d77beda9.jpg
23.539201736450195,3.0264532566070557,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/135c4416cd3049dd9ced933999dee551.jpg
-30.841217041015625,12.319291114807129,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/GAN/BigGAN/imgs/28eb4bd2aba643ecae18beaf1684e10c.png
26.239294052124023,-29.474641799926758,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/100619d3656847ba9a94160ae0614e74.jpg
-38.18949890136719,1.2572269439697266,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/EntireFaceSynthesis/WhichisReal/23fb94aae89d4e28b0fe474da3f8945c.png
-48.633602142333984,-8.864675521850586,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/EntireFaceSynthesis/StyleGAN-XL/3cf10a496e3446d39e7a0b69dea9880d.png
45.92484664916992,28.58173942565918,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/674675ebcc8d4810991a1f2503b2f51b.jpg
5.246973991394043,13.320918083190918,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/latent_diffusion/systematic/45d14cc326a2477d9dd90828fa18b9bf.jpg
3.1942391395568848,-26.8861026763916,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/stable_diffusion/imgs/e97ce0fb6c3b446f8f2094646e5404a2.png
6.087401390075684,-17.395164489746094,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/flux_1/imgs/3cfebf0a06f141af94ff732b6bf3a80c.png
44.84629440307617,38.640018463134766,0.0,Doc,1,3,2,6,Document-Fake,/mnt/public/public_datasets/OpenMMSecV2/Doc/non_aigc/cover/imgs/e3dfc340ae3c467fa2e7dc452419dd1f.jpg
5.173077583312988,-9.978789329528809,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/other/online/imgs/d412c59dde2d4cd1b3e9a8b5c06cc639.jpg
6.03569221496582,-3.714641571044922,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/8517d8a468984c4abf9141cf3220c546.jpg
-45.692264556884766,-30.28432273864746,0.0,deepfake,0,1,1,1,Deepfake-Real,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Real/FF++/a9cdd40ea0224cbd9292bdbdf02dd481.png
49.07661819458008,28.750417709350586,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/88270822baea498d897e7fc2df6a5abc.jpg
-8.956490516662598,-9.024211883544922,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/non_generative/manual_ps/imgs/5f483cd2f8964d6084bf6687a3a64cd9.jpg
7.4121904373168945,0.09473797678947449,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/other/online/imgs/2bab2bb4afb04923bbfde4ee8f717d38.jpg
26.64319610595703,52.50761413574219,0.0,Doc,1,3,2,6,Document-Fake,/mnt/public/public_datasets/OpenMMSecV2/Doc/non_aigc/copy-move/imgs/700c7b39afe043c5ac970c0bee3c2b6e.jpg
43.78274917602539,-16.548818588256836,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/f6aedae1d7f4445caab43cd544e49b53.jpg
-50.063411712646484,10.66622257232666,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceEditing/e4e/ebb3dfbd3e64427ab0167480cc6b3a5c.jpg
-18.935335159301758,26.9968204498291,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/stable_diffusion/imgs/cadc3cd9fcfd4aeb81bb4c68dbabe2e4.tiff
30.862823486328125,17.57492446899414,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/3dce58387dfe43f9a43999a30363e720.jpg
39.90811538696289,38.606353759765625,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/4aacd4d3217744c392eac441ab1b3400.jpg
10.768728256225586,-39.73826599121094,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/54f0bfefaa8c4908bbd53c56d171d9fe.jpg
-5.034207344055176,-12.160087585449219,0.0,AIGC,1,2,2,4,AIGC-Fake,/mnt/public/public_datasets/OpenMMSecV2/AIGC/other/online/imgs/4b19b1f8592c46c383ece56b6811ac74.jpg
-56.6635856628418,-2.068709135055542,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceEditing/StarGAN/c49c782ee26f4befb4dc395f36fd87f3.jpg
41.256839752197266,-12.106890678405762,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/195568c5e3a7454486ecade5a6944ce5.jpg
8.702298164367676,-8.87716293334961,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/pixel_diffusion/adm/imgs/9f889f1eaa8d469cbd3758514c3b92bf.JPEG
26.759382247924805,21.923385620117188,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/c7e006770b0446b18458d7aaf871ca37.jpg
16.683895111083984,62.80094528198242,0.0,Doc,1,3,2,6,Document-Fake,/mnt/public/public_datasets/OpenMMSecV2/Doc/non_aigc/generation/imgs/04a3cf0ec63c4d74bec8df97f879f1be.jpg
-43.34279251098633,-26.042760848999023,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceReenactment/Wav2Lip/815b35badf6c4b8a83d8856c1ea6cdc7.png
-21.387006759643555,26.507720947265625,0.0,IMDL,1,4,2,8,IMDL-Fake,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/gan_mat/imgs/6e185cff4f15489cb3f5f2e36d47c9f0.jpg
-50.885616302490234,9.735145568847656,0.0,deepfake,1,1,2,2,Deepfake-Fake,/mnt/public/public_datasets/OpenMMSecV2/Deepfake/Fake/FaceEditing/e4e/f5543e645213454098cdff6b60c0de6a.jpg
-1.2520869970321655,21.230743408203125,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/flux_1/imgs/d0994cd953164a85a7c5935999ad60e8.png
33.904396057128906,-25.431167602539062,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/16b9584683b5453ea7931e5728dd9c8e.jpg
57.38412094116211,19.257951736450195,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/e380886363cd4b6d849b677a0f57d0e5.jpg
39.77150344848633,39.39767074584961,0.0,Doc,1,3,2,6,Document-Fake,/mnt/public/public_datasets/OpenMMSecV2/Doc/non_aigc/cover/imgs/9a7446449db54b08bb105680d6845329.jpg
31.86635971069336,2.0630359649658203,0.0,AIGC,0,2,1,3,AIGC-Real,/mnt/public/public_datasets/OpenMMSecV2/AIGC/laion/a943e992472a453bbbe3bd15bfe8f4d7.jpg
10.022278785705566,-26.224868774414062,0.0,IMDL,0,4,1,7,IMDL-Real,/mnt/public/public_datasets/OpenMMSecV2/IMDL/generative/coco/imgs/ae9d494869254a30b70403f87322c247.jpg
56.23370361328125,18.786462783813477,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/6d4bff5d70ee4f859143756f66317654.jpg
25.804851531982422,-29.114553451538086,0.0,Doc,0,3,1,5,Document-Real,/mnt/public/public_datasets/OpenMMSecV2/Doc/Real/7d47822b166a4bfa9381a960dc5af835.jpg
